20251025-23:56.57-539786(us) 30277 * ParseOldFormat  (configuration.cc:66): Using old configuration format
I [/home/ubuntu/mako/src/deptran/paxos_main_helper.cc:78] 2025-11-25 23:56:57.540 | PWD : /home/ubuntu/mako
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-25 23:56:58.595 | connect to site: 127.0.0.1:7206 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-25 23:56:58.595 | connect to site: 127.0.0.1:7306 (attempt 0)
I [/home/ubuntu/mako/src/deptran/communicator.cc:174] 2025-11-25 23:56:58.595 | connect to site: 127.0.0.1:7306 (attempt 0)
I [/home/ubuntu/mako/src/deptran/paxos_main_helper.cc:100] 2025-11-25 23:56:58.595 | site 23 launched!
I [/home/ubuntu/mako/src/deptran/paxos_main_helper.cc:100] 2025-11-25 23:56:58.595 | site 19 launched!
I [/home/ubuntu/mako/src/deptran/paxos_main_helper.cc:107] 2025-11-25 23:56:58.595 | done waiting for server setup threads.
I [/home/ubuntu/mako/src/deptran/paxos_worker.cc:249] 2025-11-25 23:56:58.595 | heartbeat setup for s401 on 0.0.0.0:17301
I [/home/ubuntu/mako/src/deptran/paxos_worker.cc:249] 2025-11-25 23:56:58.595 | heartbeat setup for s402 on 0.0.0.0:17302
I [/home/ubuntu/mako/src/deptran/paxos_worker.cc:249] 2025-11-25 23:56:58.595 | heartbeat setup for s403 on 0.0.0.0:17303
I [/home/ubuntu/mako/src/deptran/paxos_worker.cc:249] 2025-11-25 23:56:58.596 | heartbeat setup for s404 on 0.0.0.0:17304
I [/home/ubuntu/mako/src/deptran/paxos_worker.cc:249] 2025-11-25 23:56:58.596 | heartbeat setup for s405 on 0.0.0.0:17305
I [/home/ubuntu/mako/src/deptran/paxos_worker.cc:249] 2025-11-25 23:56:58.606 | heartbeat setup for s406 on 0.0.0.0:17306
I [/home/ubuntu/mako/src/deptran/paxos_main_helper.cc:114] 2025-11-25 23:56:58.606 | server workers' communicators setup
I [/home/ubuntu/mako/src/deptran/paxos_main_helper.cc:734] 2025-11-25 23:56:58.606 | start a heartbeatBackground, addr:127.0.0.1:17001
E [/home/ubuntu/mako/src/rrr/rpc/client.cpp:179] 2025-11-25 23:56:58.606 | rrr::Client: connect(127.0.0.1:17001): Connection refused
tpcc settings:
  cross_partition_transactions : 1
  read_only_snapshots          : 1
  partition_locks              : 0
  separate_tree_per_partition  : 1
  new_order_remote_item_pct    : 1
  new_order_fast_id_gen        : 1
  uniform_item_dist            : 0
  order_status_scan_hack       : 0
  workload_mix                 : [45, 43, 4, 4, 4]
20251025-23:57.01-607200(us) 30277 * ParseOldFormat  (configuration.cc:66): Using old configuration format
20251025-23:57.01-607271(us) 30277 * ParseOldFormat  (configuration.cc:66): Using old configuration format
reinitializing partitions under failure
reinitializing partitions under failure - DONE
[TRANSPORT] Using default: rrr
[TRANSPORT] Using default: rrr
20251025-23:57.01-607496(us) 30277 * Initialize      (rrr_rpc_backend.cc:85): RrrRpcBackend initialized on 127.0.0.1:34011 (listening on 0.0.0.0:34011)
20251025-23:57.01-607529(us) 30277 * Initialize      (rrr_rpc_backend.cc:85): RrrRpcBackend initialized on 127.0.0.1:34012 (listening on 0.0.0.0:34012)
20251025-23:57.01-607560(us) 30277 * FastTransport   (fasttransport.cc:116): FastTransport initialized with rrr/rpc backend on 127.0.0.1:34012
20251025-23:57.01-607583(us) 30277 * RunEventLoop    (rrr_rpc_backend.cc:508): RrrRpcBackend::RunEventLoop: Starting event loop
20251025-23:57.01-607611(us) 30277 * FastTransport   (fasttransport.cc:116): FastTransport initialized with rrr/rpc backend on 127.0.0.1:34011
20251025-23:57.01-607634(us) 30277 * RunEventLoop    (rrr_rpc_backend.cc:508): RrrRpcBackend::RunEventLoop: Starting event loop
20251025-23:57.01-607678(us) 30277 ! modeMonitor     (common2.h:93):     start for modeMonitor, running:0
start worker:1162
=== Mako Transaction Tests  ===
allocator::Initialize()
  hugepgsize: 2097152
  use MADV_WILLNEED: 1
  mmap() region [0x787c8d800000, 0x787cce200000)
cpu0 owns [0x787c8d800000, 0x787c98400000)
cpu1 owns [0x787c98400000, 0x787ca3000000)
cpu2 owns [0x787ca3000000, 0x787cadc00000)
cpu3 owns [0x787cadc00000, 0x787cb8800000)
cpu4 owns [0x787cb8800000, 0x787cc3400000)
cpu5 owns [0x787cc3400000, 0x787cce000000)
Database Benchmark:
  pid: 30277
settings:
  num-cpus    : 8
  num-threads : 6
  shardIndex  : 0
  paxos_proc_name  : learner
  nshards     : 1
  is_micro    : 0
  is_replicated : 1
  var-encode  : yes
  allocator   : jemalloc
system properties:
  tuple_prefetch          : no
  btree_node_prefetch     : yes
new table is createded with name: customer_0, table-id: 1, on shard-server id:0

=== Database contents (0 rows) ===
20251025-23:57.07-608551(us) 30277 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:0, wait_time:1s

20251025-23:57.08-608677(us) 30277 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:0, wait_time:2s

20251025-23:57.09-608809(us) 30277 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:0, wait_time:3s

20251025-23:57.10-608898(us) 30277 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:0, wait_time:4s

20251025-23:57.11-609034(us) 30277 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:0, wait_time:5s

20251025-23:57.12-609155(us) 30277 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:0, wait_time:6s

20251025-23:57.13-609244(us) 30277 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:0, wait_time:7s

20251025-23:57.14-609378(us) 30277 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:0, wait_time:8s

20251025-23:57.15-609507(us) 30277 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:0, wait_time:9s

20251025-23:57.16-609627(us) 30277 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:0, wait_time:10s

20251025-23:57.17-609702(us) 30277 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:0, wait_time:11s

20251025-23:57.18-609822(us) 30277 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:0, wait_time:12s

20251025-23:57.19-609937(us) 30277 * wait_for_termination (mako.hh:534):      learner is waiting for being ended: 0/6, noops_cnt:0, replay_batch:0, wait_time:13s

